train_acc,train_loss,train_precision,train_recall,train_f1,train_precision_window,train_recall_window,train_f1_window,val_acc,val_loss,val_precision,val_recall,val_f1,val_precision_window,val_recall_window,val_f1_window
0.9707815,113.99644206703562,0.934227,0.47130522,0.95534927,1.0,0.99811614,0.99905276,0.97310823,108.68691971390335,0.93950576,0.46658215,0.96108747,1.0,0.9979041,0.998943
0.97035533,114.4930323341503,0.92757213,0.47044274,0.9506442,0.99998486,0.9980929,0.999033,0.97301567,108.5082265218099,0.9396462,0.46644363,0.9609115,1.0,0.9980387,0.9990127
0.9685944,116.41746001478599,0.9214828,0.47117108,0.94521904,1.0,0.9979842,0.99898547,0.9713847,111.38361494276259,0.9352204,0.47267714,0.9382045,1.0,0.9980286,0.9990075
0.9705131,114.12056399074002,0.9234225,0.4737494,0.9465399,1.0,0.9980966,0.99904263,0.9715034,112.73612416585287,0.92057455,0.4761318,0.9375941,1.0,0.9980932,0.9990406
0.97075164,113.40300201270463,0.9179633,0.4750856,0.9430978,0.99904615,0.99815166,0.998389,0.97296935,108.81266948558667,0.9292853,0.47170007,0.95033514,1.0,0.9980919,0.99903923
0.9717044,112.8450415782595,0.92169726,0.4780976,0.94673437,0.9999855,0.99811983,0.9990471,0.97250164,107.8950193617079,0.92180425,0.47153702,0.9483344,1.0,0.99797195,0.9989789
0.97173303,112.14039623036103,0.9071524,0.48152286,0.94254,0.99984145,0.9980296,0.9989303,0.9736638,106.7738038804796,0.9192441,0.48187318,0.93950844,1.0,0.9980953,0.9990413
0.9717254,111.95319759599356,0.91491807,0.47860518,0.94128543,1.0,0.9979514,0.9989666,0.97305137,108.07220091643157,0.9073977,0.48521915,0.93018496,1.0,0.99784523,0.9989156
0.9720445,111.69390923874556,0.9094025,0.48398343,0.93892014,1.0,0.99813753,0.9990613,0.9725121,109.93524373372396,0.91530854,0.48574477,0.9346494,1.0,0.9980316,0.99900943
0.97060144,113.87689184422334,0.8994682,0.4855933,0.92725503,1.0,0.99805,0.99901915,0.9723724,110.21628304940683,0.8914963,0.48325014,0.93749136,1.0,0.99797434,0.9989804
0.9718204,112.12418289518129,0.90647143,0.49046803,0.93178576,1.0,0.9980799,0.9990341,0.9722905,110.09940072518808,0.917799,0.48572794,0.93504184,1.0,0.99797195,0.9989789
0.9721383,111.00352712124823,0.90059084,0.49616498,0.91863763,1.0,0.99829024,0.99914026,0.9741269,109.02457218876592,0.90189356,0.5033632,0.9191056,1.0,0.9980953,0.9990413
0.97276646,109.99015724109353,0.9064084,0.5043897,0.91625834,1.0,0.9983661,0.9991787,0.9744719,105.30811479356554,0.92249143,0.5066484,0.9216728,1.0,0.9980387,0.9990127
0.97253126,110.57579674137037,0.8987694,0.51256293,0.9165687,1.0,0.9982743,0.99913156,0.9742763,105.51664163094979,0.89603835,0.5170672,0.9082963,1.0,0.9980326,0.99900967
0.97316396,109.57539594798854,0.8875465,0.5218038,0.907461,0.99998736,0.9982163,0.9990964,0.974096,105.39078397397641,0.9014286,0.50847363,0.91168815,1.0,0.99796593,0.9989763
0.97351396,108.99934924842822,0.8900766,0.5260649,0.9055105,1.0,0.9981742,0.99908185,0.9750633,103.81293193675853,0.8920044,0.52701855,0.91231155,1.0,0.99803084,0.99900895
0.9733462,109.16163564296899,0.88428086,0.52542466,0.9095017,1.0,0.998229,0.9991094,0.97468805,106.09570216426143,0.9073145,0.51300627,0.9251543,1.0,0.9980344,0.9990108
0.9735228,108.86340587961655,0.88575375,0.5251766,0.9126477,1.0,0.99822134,0.99910575,0.97502756,105.63851301405165,0.9000192,0.51958007,0.9156339,1.0,0.9980387,0.9990127
0.97386384,108.02027733716373,0.88234645,0.52763915,0.9056315,1.0,0.99824154,0.999116,0.9751144,105.31403769033926,0.87822664,0.5383025,0.89854527,1.0,0.9980387,0.9990127
