train_acc,train_loss,train_precision,train_recall,train_f1,train_precision_window,train_recall_window,train_f1_window,val_acc,val_loss,val_precision,val_recall,val_f1,val_precision_window,val_recall_window,val_f1_window
0.956738,122.35513737319194,0.36516988,0.37445346,0.3674363,0.9997013,0.9982097,0.9989499,0.9474066,433.2553641990379,0.3516113,0.3657028,0.35736457,0.9990523,0.99815166,0.9985933
0.9566011,122.2609578968042,0.3651335,0.374394,0.36734703,0.99889565,0.9979415,0.99836874,0.9551283,395.9227043999566,0.36268774,0.37280872,0.365622,0.99958825,0.9981567,0.9988663
0.9564951,122.13118892178437,0.3650032,0.3743833,0.36724302,0.99922496,0.99826443,0.9987302,0.95566833,394.117027565285,0.3636602,0.373292,0.36621174,1.0,0.99822795,0.99910855
0.95692897,121.98573221955655,0.3654612,0.37469265,0.36767733,0.99924684,0.9980872,0.9986603,0.9550049,395.08528679741755,0.36247233,0.37272236,0.36548394,0.99993265,0.9983552,0.9991387
0.9569466,121.561052143479,0.36548716,0.37469432,0.367693,0.99962425,0.9981964,0.99890435,0.95647085,387.8480880172164,0.36479926,0.3740402,0.36706606,1.0,0.99816793,0.9990784
0.956844,121.44162420324378,0.36544445,0.37461662,0.36761007,0.99950063,0.9982105,0.9988496,0.9532611,411.52780162669995,0.3598652,0.37112013,0.36360598,1.0,0.9980966,0.99904233
0.9566144,121.95538522632398,0.3651455,0.3743897,0.36735556,0.9992943,0.9981772,0.9987236,0.95473206,396.7013313576027,0.36204186,0.37247717,0.36519685,0.9934229,0.99830174,0.9958408
0.9566607,121.76791850030897,0.36523575,0.3743699,0.3674158,0.9994193,0.998336,0.99887234,0.9562085,389.62490008318866,0.3643913,0.3737839,0.3667767,0.99951804,0.9982929,0.99889976
0.95679533,121.55142650998454,0.36538467,0.37459877,0.36759073,0.9995317,0.9982264,0.99887323,0.9557457,392.79094396520543,0.36369273,0.37336105,0.36627772,0.99750274,0.9984307,0.9979567
0.95684725,121.32200792976707,0.36545682,0.37473637,0.36768147,0.9991203,0.9982022,0.9986538,0.95502025,395.8621317545573,0.36256784,0.37268853,0.36549622,0.9985214,0.9982185,0.99836063
0.95681643,121.34322869645014,0.3653543,0.37466395,0.36762983,0.99909574,0.99827665,0.9986795,0.9540375,399.59530854401766,0.36108056,0.3718288,0.36445996,0.9957124,0.9983552,0.9970191
0.9567259,121.17431077214228,0.3652901,0.3745435,0.36750287,0.9993968,0.99830556,0.99884546,0.9562857,385.7569435402199,0.36468634,0.3738075,0.3668702,0.99993443,0.99816793,0.9990456
0.956803,121.42266645416356,0.36531425,0.3746236,0.3675432,0.99913025,0.9981957,0.9986558,0.9548553,394.8640198884187,0.3623151,0.37256852,0.3653269,0.99881613,0.9981562,0.9984779
0.9570946,121.46378325809546,0.3655039,0.3749454,0.3678518,0.99938637,0.9981717,0.9987733,0.9560851,388.72238475658276,0.3642811,0.3736673,0.36665034,0.9997894,0.9982919,0.9990352
0.9571045,121.13868941335875,0.3655961,0.37494403,0.3678732,0.9992312,0.9983011,0.9987603,0.9561573,399.31954967357495,0.3623672,0.37449065,0.3667265,1.0,0.99815834,0.99907327
0.9571034,120.64221657781798,0.3656817,0.37494308,0.36790964,0.9991055,0.9981706,0.99862736,0.95583814,395.59771005135997,0.36378193,0.3734393,0.36636707,0.99479866,0.9982938,0.9965271
0.95751196,120.60159893066212,0.36592382,0.37542987,0.36837468,0.999614,0.99820787,0.9989054,0.95822525,389.5870140923394,0.36503664,0.37649834,0.3689254,1.0,0.9981562,0.99907213
0.9577757,120.7061371037615,0.36611268,0.37574786,0.36864027,0.9998191,0.99825776,0.99903333,0.95695984,393.50134424280236,0.3639098,0.3750526,0.36758277,1.0,0.99822795,0.99910855
0.95790493,120.71235372000544,0.36612913,0.37606287,0.36879444,0.99967355,0.9982439,0.9989533,0.9570525,392.50679004810473,0.36362767,0.3752741,0.3676673,0.99993265,0.99815834,0.9990395
0.9579602,121.00372093697989,0.36595222,0.37604615,0.36877295,0.99995923,0.99824727,0.99909633,0.9583333,387.17912213360825,0.36504388,0.37663302,0.36903286,1.0,0.9981562,0.99907213
0.9582638,120.52498374872253,0.36632556,0.37651277,0.36920485,1.0,0.99815893,0.9990739,0.95845675,390.4346983733001,0.36530083,0.37672886,0.3691562,1.0,0.99809164,0.9990395
0.9594926,122.17871602881694,0.36706743,0.37781247,0.37042433,0.9978245,0.9981447,0.997964,0.9565017,398.0478993733724,0.36215815,0.37503797,0.3670657,1.0,0.9981529,0.9990702
0.9593977,121.29980578066245,0.36706302,0.37774494,0.3703492,0.9999577,0.99822754,0.99908775,0.9589043,388.3411834716797,0.36585078,0.3771872,0.3696561,0.99993557,0.99808824,0.9990044
0.9587153,121.18713322959378,0.36663407,0.37699538,0.36961594,0.99998516,0.99824864,0.9991123,0.95881164,387.36422051323785,0.36569855,0.377112,0.36955792,1.0,0.99823123,0.9991102
