train_acc,train_loss,train_precision,train_recall,train_f1,train_precision_window,train_recall_window,train_f1_window,val_acc,val_loss,val_precision,val_recall,val_f1,val_precision_window,val_recall_window,val_f1_window
0.9740994,169.9234361565376,0.9593565,0.9621995,0.9597328,0.22331429,0.16666664,0.19077872,0.9803952,225.85979272305062,0.97025675,0.9698921,0.96942765,0.21926975,0.16666666,0.18936588
0.97555137,169.5056283613831,0.96145177,0.9643384,0.9619416,0.22640333,0.16666664,0.19183794,0.9768925,232.31585748159495,0.9644909,0.9660092,0.9644447,0.24895538,0.16666666,0.1996634
0.9751303,169.88436657974245,0.960787,0.963685,0.96122277,0.2265371,0.16666664,0.19182898,0.97759175,235.30208221703458,0.9655822,0.9663141,0.965242,0.20911416,0.16666666,0.18545428
0.97824204,168.98991404644786,0.9657064,0.9681374,0.9661126,0.21576111,0.16666664,0.18770511,0.98155713,224.04372963140415,0.9713001,0.97234976,0.9712111,0.21783355,0.16666666,0.18882716
0.9789481,168.62966393290858,0.9667842,0.969067,0.9671257,0.20849359,0.16666664,0.18497011,0.98194706,224.6028750968379,0.9721327,0.972901,0.97192985,0.20278743,0.16666666,0.18291286
0.9787534,168.62402646537925,0.9665677,0.9684581,0.9667142,0.20298862,0.16666664,0.18284546,0.9826924,220.51250359732344,0.97315097,0.97418547,0.97307205,0.19696677,0.16666666,0.18050458
0.98081934,168.0717667027867,0.9700249,0.97150993,0.97006345,0.19816765,0.16666664,0.18092862,0.9838536,215.0794583843502,0.9755838,0.97512084,0.97482526,0.19383496,0.16666666,0.17917728
0.9819755,167.69231738297168,0.97178733,0.97325736,0.971874,0.19877003,0.16666664,0.18114349,0.9846286,213.68794241963818,0.97649956,0.9765313,0.97600347,0.19531019,0.16666666,0.17980516
0.97985786,168.07647444175535,0.9684691,0.96987444,0.9684258,0.19981183,0.16666664,0.18155845,0.9827423,217.61763544836143,0.974431,0.97267604,0.97292185,0.19763815,0.16666666,0.18078865
0.9784713,168.53125461782577,0.9660012,0.9678209,0.9661284,0.1997832,0.16666664,0.18156716,0.98039335,224.08579699249145,0.969827,0.96941346,0.9690204,0.2081801,0.16666666,0.18508792
