train_acc,train_loss,train_precision,train_recall,train_f1,train_precision_window,train_recall_window,train_f1_window,val_acc,val_loss,val_precision,val_recall,val_f1,val_precision_window,val_recall_window,val_f1_window
0.9132066,196.55554036229896,0.79706776,0.39280304,0.8000366,0.91842616,0.7867892,0.84140503,0.9174188,176.487860333478,0.81501734,0.3914595,0.80996,1.0,0.76543885,0.8663756
0.91821444,175.66430236197806,0.81570524,0.39955732,0.81254816,0.999364,0.8792426,0.93485737,0.9174188,174.9479776453089,0.81501734,0.3914595,0.80996,1.0,0.7793715,0.875304
0.9186517,174.6038525297835,0.8173275,0.3966665,0.81346315,1.0,0.8632704,0.9259739,0.9174188,174.42015652126736,0.81501734,0.3914595,0.80996,1.0,0.8117011,0.89546496
0.91856784,174.22225338703876,0.8169051,0.39619943,0.813371,1.0,0.8895477,0.94108766,0.9174188,175.1035142686632,0.81501734,0.3914595,0.80996,1.0,0.8155319,0.8978423
0.918665,173.95494632387388,0.81753373,0.39918187,0.8135407,1.0,0.8871967,0.93984765,0.9174188,174.04586317274305,0.81501734,0.3914595,0.80996,1.0,0.82300836,0.9023725
0.9187036,173.88246565062215,0.81795514,0.3970628,0.8136222,1.0,0.88392144,0.9379308,0.9174188,175.18946781864872,0.81501734,0.3914595,0.80996,1.0,0.82442135,0.9032299
0.9187588,173.75005541621027,0.81814504,0.39806494,0.81368506,1.0,0.8794114,0.9354058,0.9174188,173.95002367938005,0.81501734,0.3914595,0.80996,1.0,0.820315,0.9007184
0.91878426,173.60519153552517,0.81820315,0.39815664,0.8137528,1.0,0.87469393,0.932774,0.9174188,174.27430973759405,0.81501734,0.3914595,0.80996,1.0,0.8343873,0.90905833
0.91872793,173.6077901494522,0.8179386,0.39794394,0.8136229,1.0,0.8699736,0.92993784,0.9174188,174.14565469247324,0.81501734,0.3914595,0.80996,1.0,0.826126,0.9042157
0.91867054,173.54883161523574,0.8174514,0.39733416,0.81352854,1.0,0.86858016,0.9292029,0.9174188,175.74705025001808,0.81501734,0.3914595,0.80996,1.0,0.82895803,0.90587485
0.91857,173.5221854029475,0.8176876,0.39919904,0.8133593,1.0,0.8654255,0.92737067,0.9174188,173.9718423348886,0.81501734,0.3914595,0.80996,1.0,0.82940996,0.9062077
0.91839784,173.62656128766616,0.8162551,0.39882636,0.81313676,1.0,0.8671258,0.92829263,0.9174188,174.2875005086263,0.81501734,0.3914595,0.80996,1.0,0.82644933,0.90443486
0.9186771,173.5100518273625,0.817499,0.40230903,0.8135116,1.0,0.8630462,0.9260234,0.9174188,174.23728513364438,0.81501734,0.3914595,0.80996,1.0,0.8260536,0.9041985
0.918634,173.4045773371225,0.8178416,0.39975306,0.8134603,1.0,0.8578457,0.92295104,0.9174188,174.28750356038412,0.81501734,0.3914595,0.80996,1.0,0.82813156,0.90546525
0.9187809,173.47938000568334,0.8179531,0.39802185,0.81384486,1.0,0.85749793,0.92279875,0.9174188,173.8499567102503,0.81501734,0.3914595,0.80996,1.0,0.82675564,0.90456575
0.9186573,173.3381517649834,0.8172683,0.39544493,0.81357,1.0,0.8508625,0.9187352,0.9174188,174.13110289397062,0.81501734,0.3914595,0.80996,1.0,0.8245202,0.9032685
0.918665,173.4164888657902,0.81785715,0.39737195,0.81351215,1.0,0.8604194,0.9244047,0.9174188,173.83693615948712,0.81501734,0.3914595,0.80996,1.0,0.8264368,0.90446556
0.9186165,173.3221336510299,0.8176033,0.40062702,0.81334835,1.0,0.8482315,0.91731375,0.9174188,174.69623526114006,0.81501734,0.3914595,0.80996,1.0,0.8268798,0.9047054
0.9186981,173.32828547048643,0.8180738,0.4001817,0.81353897,1.0,0.84863204,0.91756964,0.9174188,174.12577141655817,0.81501734,0.3914595,0.80996,1.0,0.8238485,0.9028657
0.918634,173.25638185813432,0.8179592,0.3968628,0.8134533,1.0,0.84820527,0.9172462,0.9174188,174.28283600983795,0.81501734,0.3914595,0.80996,1.0,0.83027864,0.90669906
0.9187489,173.4438182090917,0.81805223,0.39652702,0.8137174,1.0,0.8539294,0.9206534,0.9174188,173.90026488127532,0.81501734,0.3914595,0.80996,1.0,0.82510364,0.90364474
0.9185414,173.26866049228298,0.8177373,0.3988486,0.81314814,0.99947,0.84705067,0.9162803,0.9174188,174.09089479799624,0.81501734,0.3914595,0.80996,1.0,0.8305412,0.9068292
0.9187367,173.2831994240159,0.81811,0.40049073,0.8136744,1.0,0.8443528,0.91503817,0.9174188,174.17896185980902,0.81501734,0.3914595,0.80996,1.0,0.8259493,0.9041438
0.91866946,173.23447536474572,0.8180369,0.3971801,0.8135196,1.0,0.8452267,0.9155941,0.9174188,173.8415193910952,0.81501734,0.3914595,0.80996,1.0,0.8279743,0.90535134
0.918496,173.29346951847046,0.8174386,0.3988347,0.8130793,1.0,0.84241575,0.91388357,0.9174188,173.92995447229455,0.81501734,0.3914595,0.80996,1.0,0.82450753,0.9032353
